time,timechunk,weekday_num_samples,weekend_num_samples,weekday_speed,weekend_speed,weekday_travel_time,weekend_travel_time,weekday_pooled_sd_mph,weekend_pooled_sd_mph
09:30:00,38,1.9344262295081966,1.3636363636363635,46.8728813559322,50.666666666666664,342.3474576271187,283.53333333333336,133.13504210526318,123.49704999999999
09:45:00,39,1.9393939393939394,1.3888888888888888,48.0859375,49.76,285.1796875,290.48,98.32925322580645,27.480271428571427
10:00:00,40,2.0476190476190474,1.6153846153846154,49.24031007751938,44.95238095238095,272.3565891472868,420.1904761904762,132.30768636363638,402.61316249999993
10:15:00,41,2.359550561797753,1.2666666666666666,47.89047619047619,51.78947368421053,327.26190476190476,252.8421052631579,147.7161347107438,41.88535
10:30:00,42,2.318681318681319,1.263157894736842,47.943127962085306,50.75,302.1469194312796,264.4583333333333,142.37541000000002,223.12116
10:45:00,43,2.5392156862745097,1.25,50.77606177606177,51.4,271.4594594594595,267.26666666666665,69.9497592356688,262.2597666666667
11:00:00,44,2.9405940594059405,1.6666666666666667,50.85858585858586,53.68571428571428,264.7171717171717,244.57142857142858,69.60441020408163,40.06014285714286
11:15:00,45,3.3934426229508197,1.5,47.070048309178745,54.766666666666666,318.2463768115942,243.83333333333334,92.85717397260272,32.81814000000001
11:30:00,46,4.580645161290323,2.6538461538461537,47.32394366197183,52.04347826086956,284.11619718309856,278.5507246376812,66.16385585585586,102.93181395348836
11:45:00,47,5.688,1.9285714285714286,45.53586497890296,53.22222222222222,293.43319268635724,238.0185185185185,63.5688228668942,35.193738461538466
12:00:00,48,5.3893129770992365,2.6774193548387095,40.596317280453256,44.734939759036145,344.6869688385269,323.72289156626505,78.40688173913043,153.87212307692306
12:15:00,49,5.950704225352113,2.72,41.65680473372781,46.63235294117647,339.2520710059172,290.7352941176471,70.25665433854907,111.17648837209302
12:30:00,50,7.465277777777778,2.4,41.754418604651164,47.01190476190476,331.75255813953487,327.10714285714283,44.32335563909774,200.9469244897959
12:45:00,51,8.83108108108108,2.8181818181818183,39.24942616679419,47.60215053763441,365.1254781943382,331.7204301075269,51.85704098360656,152.45123166666664
13:00:00,52,8.972602739726028,2.6578947368421053,35.94885496183206,51.00990099009901,402.19083969465646,255.55445544554456,70.40379604810998,90.8916603174603
13:15:00,53,9.125,3.0,32.65372907153729,47.627906976744185,446.01065449010656,294.984496124031,47.42372666666667,139.08716279069768
13:30:00,54,8.516778523489933,3.642857142857143,32.0220646178093,46.091503267973856,473.5579196217494,320.94117647058823,35.80901696428572,139.10661711711714
13:45:00,55,8.797202797202797,2.880952380952381,31.670111287758345,45.72727272727273,476.39904610492846,342.2396694214876,32.11960475336323,153.10944936708862
14:00:00,56,8.50354609929078,3.0930232558139537,31.3511259382819,44.69172932330827,496.90492076730607,337.83458646616543,36.49639725897921,177.77307333333334
14:15:00,57,8.93661971830986,3.627906976744186,32.436564223798264,45.77564102564103,453.5358550039401,313.62820512820514,60.40450195208518,137.04588230088495
14:30:00,58,9.096551724137932,3.891304347826087,34.41698256254738,47.625698324022345,411.43214556482184,289.76536312849163,71.26084063032367,103.85913007518796
14:45:00,59,8.180555555555555,4.195652173913044,35.884550084889646,45.73575129533679,396.1196943972835,318.2901554404145,82.71713588007738,132.38848911564622
15:00:00,60,8.29054054054054,4.666666666666667,39.15077424612877,48.558035714285715,359.54767726161367,283.83035714285717,115.72154949026877,97.09639431818182
15:15:00,61,7.777027027027027,5.346938775510204,38.75325803649001,46.47709923664122,372.62380538662035,290.2175572519084,125.8142520438684,96.65128169014083
15:30:00,62,7.489795918367347,5.604166666666667,40.70935513169846,47.58364312267658,348.32515894641233,281.14126394052045,114.79986970649895,80.88241538461538
15:45:00,63,7.3108108108108105,5.86,41.56931608133087,46.65529010238908,334.9279112754159,305.93174061433444,108.9783130620985,97.06538024691359
16:00:00,64,7.173333333333333,5.612244897959184,40.84665427509294,46.527272727272724,349.703531598513,283.8545454545455,119.36437948164146,99.60574115044247
16:15:00,65,6.773333333333333,6.125,39.09547244094488,43.20068027210884,357.2273622047244,337.0442176870748,144.79148418013858,126.21468292682925
16:30:00,66,7.625899280575539,7.145833333333333,41.59811320754717,40.84256559766764,333.6094339622642,369.05830903790087,104.77219294245386,121.62011118644067
16:45:00,67,6.688741721854305,6.423076923076923,40.54752475247525,42.76946107784431,343.31188118811883,352.9760479041916,117.30027427240978,93.61103085106383
17:00:00,68,7.229166666666667,6.9375,38.724303554274734,40.32132132132132,377.87896253602304,348.60360360360363,149.38813455964325,135.29776245614036
17:15:00,69,6.744827586206896,6.5,38.012269938650306,42.91384615384615,383.40388548057257,342.3692307692308,143.20471776710684,94.17240436363636
17:30:00,70,7.287671232876712,8.0,40.89755639097744,41.62765957446808,339.4971804511278,341.13563829787233,105.19279368191721,96.20196838905775
17:45:00,71,7.068493150684931,7.787234042553192,38.059108527131784,43.005464480874316,373.4137596899225,317.59562841530055,128.24564774266366,94.79190219435736
18:00:00,72,7.006896551724138,6.384615384615385,38.32972440944882,41.94879518072289,373.630905511811,331.69879518072287,131.95039391504017,119.52089714285717
18:15:00,73,7.136986301369863,6.666666666666667,38.47504798464492,40.297222222222224,377.1228406909789,351.3777777777778,123.6516671875,119.59465130718955
18:30:00,74,7.241610738255034,6.907407407407407,38.78035217794254,42.22252010723861,362.1362372567192,318.91689008042897,122.86759397849461,111.91947272727272
18:45:00,75,7.295302013422819,6.709090909090909,38.7966881324747,43.65311653116531,363.63385464581415,310.5311653116531,119.81613240938167,83.50171496815287
19:00:00,76,7.084507042253521,6.188679245283019,39.33399602385686,43.19512195121951,366.6500994035785,318.2134146341463,117.07468078703705,108.55057599999999
19:15:00,77,7.264900662251655,6.78,36.92616226071103,41.315634218289084,387.3573381950775,332.6725663716814,145.24849270613103,129.12608477508653
19:30:00,78,7.870748299319728,7.6415094339622645,39.84356093344857,44.91358024691358,350.86084701815037,296.15802469135804,112.19890138613862,78.70533238636365
19:45:00,79,7.586206896551724,8.304347826086957,39.25636363636364,42.026178010471206,362.0681818181818,324.27225130890054,119.23333287958114,101.98346547619046
20:00:00,80,7.066225165562914,7.351851851851852,39.1087160262418,43.65239294710327,368.3964386129335,313.0579345088161,123.62268624454148,86.20225422740525
20:15:00,81,7.053691275167785,7.538461538461538,38.871550903901046,43.859693877551024,364.1674595623216,316.109693877551,122.14803237250555,72.12737852941177
20:30:00,82,7.3933333333333335,7.775510204081633,38.66816952209197,38.0761154855643,362.546438232642,360.87926509186354,113.05537090719497,120.5840611445783
20:45:00,83,7.371428571428571,7.176470588235294,38.30717054263566,41.822404371584696,365.3333333333333,334.3196721311475,112.19466625560538,112.83446222222221
21:00:00,84,7.290780141843972,7.230769230769231,37.697470817120625,40.973404255319146,384.5476653696498,345.781914893617,111.90576933483653,117.81743425925927
21:15:00,85,7.489795918367347,7.795918367346939,39.159854677565846,39.973821989528794,354.4695731153497,341.2696335078534,87.94006016771489,113.48387837837839
21:30:00,86,7.91156462585034,7.52,37.41616509028375,41.859042553191486,380.61994840928634,337.3164893617021,94.49494517716535,89.71351840490797
21:45:00,87,7.24113475177305,7.0576923076923075,37.155729676787466,41.28610354223433,393.32223310479924,329.45231607629427,87.33992443181819,107.42655079365079
22:00:00,88,7.1875,7.333333333333333,36.58840579710145,41.83422459893048,394.13623188405796,326.55080213903744,94.51147934904603,111.61764179566563
22:15:00,89,7.841379310344828,7.415094339622642,35.24890061565523,41.28498727735369,410.23746701846966,343.3460559796438,77.82309879032259,116.08390794117648
22:30:00,90,8.32638888888889,7.283018867924528,34.0,39.08031088082902,427.16180150125103,365.5025906735751,85.18601213270142,107.47104174174176
22:45:00,91,7.798657718120805,7.1020408163265305,34.617039586919105,43.52873563218391,418.79776247848537,305.60057471264366,67.79331263573545,61.38446923076923
23:00:00,92,7.315068493150685,7.943396226415095,33.03183520599251,41.48456057007126,460.25187265917606,326.2042755344418,80.6202262472885,75.7507625
23:15:00,93,7.4206896551724135,6.5625,34.43122676579926,40.56825396825397,442.72583643122675,360.3206349206349,65.29345692803437,75.87651048689139
23:30:00,94,7.695364238410596,7.215686274509804,36.53442340791739,41.55978260869565,412.45180722891564,340.95652173913044,57.11793798219585,86.1906192429022
23:45:00,95,7.223776223776224,6.604166666666667,35.81026137463698,41.67192429022082,419.59051306873187,344.1735015772871,64.12311168539325,90.01961449814125
